,Time_Sample [sec],Lat_GNSS [deg],Long_GNSS [deg],Height_GNSS [m],Acc_X [g],Acc_Y [g],Acc_Z [g],Gyro_X [dps],Gyro_Y [dps],Gyro_Z [dps],Magn_X [nT],Magn_Y [nT],Magn_Z [nT]
113,1.1300000000000001,32.7603045,35.0225391,470.24,-0.002,0.0165,0.999,0.04,-0.08,-0.04,1180.0,32710.0,3720.0
114,1.1400000000000001,32.7603045,35.0225391,470.24,-0.00225,0.01675,0.9985,0.0,-0.04,0.06,1130.0,32710.0,3670.0
115,1.1500000000000001,32.7603045,35.0225391,470.24,-0.002,0.01675,0.9985,0.02,0.0,-0.06,1140.0,32700.0,3590.0
116,1.16,32.7603045,35.0225391,470.24,-0.00225,0.0165,0.99875,-0.02,-0.06,0.02,1150.0,32710.0,3690.0
117,1.17,32.7603045,35.0225391,470.24,-0.00225,0.017,0.99875,0.0,0.02,0.02,1170.0,32680.0,3600.0
118,1.18,32.7603045,35.0225391,470.24,-0.002,0.01675,0.99875,0.04,0.02,0.0,1170.0,32690.0,3530.0
119,1.19,32.7603045,35.0225391,470.24,-0.002,0.01675,0.99875,0.02,0.04,0.02,1160.0,32640.0,3680.0
120,1.2,32.7603045,35.0225391,470.24,-0.002,0.017,0.99875,0.0,0.0,0.0,1120.0,32630.0,3650.0
121,1.21,32.7603045,35.0225391,470.24,-0.00225,0.017,0.99875,-0.02,0.04,-0.02,1130.0,32690.0,3560.0
122,1.22,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.0,0.04,0.02,1180.0,32660.0,3580.0
123,1.23,32.7603045,35.0225391,470.23,-0.00225,0.017,0.99875,0.02,-0.04,0.04,1160.0,32640.0,3570.0
124,1.24,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.02,0.0,0.0,1160.0,32710.0,3500.0
125,1.25,32.7603045,35.0225391,470.23,-0.0025,0.0165,0.99875,-0.1,-0.02,-0.02,1130.0,32670.0,3590.0
126,1.26,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,0.0,0.04,0.08,1100.0,32730.0,3550.0
127,1.27,32.7603045,35.0225391,470.23,-0.00175,0.0165,0.9985,-0.02,-0.04,-0.02,1100.0,32780.0,3520.0
128,1.28,32.7603045,35.0225391,470.23,-0.0025,0.0165,0.99875,0.0,0.02,0.02,1070.0,32680.0,3610.0
129,1.29,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.02,0.02,0.04,1100.0,32630.0,3580.0
130,1.3,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,0.0,0.02,0.04,1090.0,32720.0,3550.0
131,1.31,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.0,-0.06,-0.02,1100.0,32670.0,3530.0
132,1.32,32.7603045,35.0225391,470.23,-0.002,0.017,0.9985,0.02,0.0,0.04,1130.0,32680.0,3470.0
133,1.33,32.7603045,35.0225391,470.23,-0.00175,0.01675,0.999,-0.04,-0.02,-0.04,1130.0,32730.0,3520.0
